Block,Pot_ID,Site_ID,Class,Date,Month,Day,Temp.av,Temp.min,Temp.max,Temp.DTR,RH.av,RH.min,RH.max,RH.DTR
2,1-A6,1,urban,10/4/2015,10,4,18.13888889,16,20.5,4.5,96.55208333,87.5,100,12.5
2,4-A1,4,urban,10/4/2015,10,4,17.86458333,16,20.5,4.5,99.40625,93.5,100,6.5
2,4-A2,4,urban,10/4/2015,10,4,18.3125,16,20.5,4.5,90.07291667,79.5,100,20.5
2,4-A3,4,urban,10/4/2015,10,4,18.27430556,16,20.5,4.5,96.07986111,86.5,100,13.5
2,4-A4,4,urban,10/4/2015,10,4,18.22222222,16,20.5,4.5,97.14236111,89.5,100,10.5
2,4-A5,4,urban,10/4/2015,10,4,17.92013889,16,20,4,99.16319444,93,100,7
2,4-A6,4,urban,10/4/2015,10,4,17.94097222,16,20,4,96.80208333,91.5,100,8.5
2,7-A1,7,urban,10/4/2015,10,4,18.27430556,16.5,21.5,5,98.10069444,88.5,100,11.5
2,7-A2,7,urban,10/4/2015,10,4,18.18402778,16.5,21,4.5,98.88541667,90.5,100,9.5
2,7-A3,7,urban,10/4/2015,10,4,18.26388889,16.5,21.5,5,97.96180556,87.5,100,12.5
2,7-A4,7,urban,10/4/2015,10,4,18.45833333,16.5,21,4.5,97.50347222,88,100,12
2,7-A5,7,urban,10/4/2015,10,4,18.08680556,16.5,21,4.5,99.98263889,98.5,100,1.5
2,7-A6,7,urban,10/4/2015,10,4,17.79166667,16.5,19.5,3,98.62152778,95.5,100,4.5
2,2-A1,2,rural,10/5/2015,10,5,17.67708333,16,20,4,100,100,100,0
2,2-A2,2,rural,10/5/2015,10,5,18.02430556,16.5,21,4.5,99.99652778,99.5,100,0.5
2,2-A3,2,rural,10/5/2015,10,5,18.20833333,16,22,6,99.02430556,89.5,100,10.5
2,2-A4,2,rural,10/5/2015,10,5,18.04861111,16,22,6,99.19791667,89.5,100,10.5
2,2-A5,2,rural,10/5/2015,10,5,18.26041667,16,22.5,6.5,98.55555556,87.5,100,12.5
2,2-A6,2,rural,10/5/2015,10,5,18.20138889,16,22,6,98.32986111,87,100,13
2,6-A1,6,rural,10/5/2015,10,5,17.57638889,15.5,20.5,5,99.84722222,95,100,5
2,6-A2,6,rural,10/5/2015,10,5,17.64236111,15.5,20.5,5,95.68055556,90.5,100,9.5
2,6-A3,6,rural,10/5/2015,10,5,17.41666667,15.5,20,4.5,99.8125,96.5,100,3.5
2,6-A4,6,rural,10/5/2015,10,5,17.54861111,15.5,20.5,5,99.98958333,98.5,100,1.5
2,6-A5,6,rural,10/5/2015,10,5,17.48263889,15.5,20,4.5,97.33680556,92.5,100,7.5
2,6-A6,6,rural,10/5/2015,10,5,17.67361111,15.5,21,5.5,99.98611111,98,100,2
2,9-A1,9,rural,10/5/2015,10,5,17.33333333,15,20.5,5.5,98.52083333,94,100,6
2,9-A2,9,rural,10/5/2015,10,5,17.29513889,15,20.5,5.5,100,100,100,0
2,9-A3,9,rural,10/5/2015,10,5,17.35763889,15,20.5,5.5,98.78472222,94.5,100,5.5
2,9-A5,9,rural,10/5/2015,10,5,17.38888889,15.5,21,5.5,100,100,100,0
2,9-A6,9,rural,10/5/2015,10,5,17.42361111,15,20.5,5.5,99.87152778,98,100,2
2,3-A1,3,suburban,10/5/2015,10,5,18.3125,16,22.5,6.5,98.42013889,87.5,100,12.5
2,3-A4,3,suburban,10/5/2015,10,5,18.60763889,16,23,7,99.30902778,90.5,100,9.5
2,3-A5,3,suburban,10/5/2015,10,5,18.375,16,22.5,6.5,95.77083333,84,100,16
2,3-A6,3,suburban,10/5/2015,10,5,18.46180556,16,22.5,6.5,98.11805556,85,100,15
2,5-A1,5,suburban,10/5/2015,10,5,18.05555556,16,22,6,99.04166667,89,100,11
2,5-A2,5,suburban,10/5/2015,10,5,18.08680556,16,22.5,6.5,97.375,88.5,100,11.5
2,5-A3,5,suburban,10/5/2015,10,5,18.02083333,16.5,19.5,3,100,100,100,0
2,5-A4,5,suburban,10/5/2015,10,5,17.64583333,15.5,20.5,5,96.82986111,89.5,100,10.5
2,5-A5,5,suburban,10/5/2015,10,5,18.13541667,16,22,6,99.75694444,94,100,6
2,5-A6,5,suburban,10/5/2015,10,5,18.00694444,15.5,21.5,6,98.60416667,89,100,11
2,8-A1,8,suburban,10/5/2015,10,5,18.19097222,16,22,6,98.46875,88.5,100,11.5
2,8-A2,8,suburban,10/5/2015,10,5,17.85069444,16,21.5,5.5,100,100,100,0
2,8-A3,8,suburban,10/5/2015,10,5,17.89236111,16,21,5,100,100,100,0
2,8-A4,8,suburban,10/5/2015,10,5,17.77430556,16,21,5,100,100,100,0
2,8-A5,8,suburban,10/5/2015,10,5,17.79166667,15.5,22,6.5,99.8125,95,100,5
2,8-A6,8,suburban,10/5/2015,10,5,17.97222222,16,21.5,5.5,99.70486111,93.5,100,6.5
2,1-A1,1,urban,10/5/2015,10,5,18.27083333,15.5,23,7.5,98.34027778,85.5,100,14.5
2,1-A2,1,urban,10/5/2015,10,5,18.13194444,16,22,6,98.38194444,86.5,100,13.5
2,1-A3,1,urban,10/5/2015,10,5,18.20486111,16,22.5,6.5,99.45138889,91.5,100,8.5
2,1-A4,1,urban,10/5/2015,10,5,18.01041667,15.5,22.5,7,98.04861111,84,100,16
2,1-A5,1,urban,10/5/2015,10,5,18.24305556,15.5,22.5,7,98.28819444,85.5,100,14.5
2,1-A6,1,urban,10/5/2015,10,5,18.24305556,15.5,22.5,7,96.64930556,83.5,100,16.5
2,4-A1,4,urban,10/5/2015,10,5,18.21180556,15.5,23,7.5,98.83333333,85.5,100,14.5
2,4-A2,4,urban,10/5/2015,10,5,18.44097222,16,22,6,88.17013889,78,97,19
2,4-A3,4,urban,10/5/2015,10,5,18.39583333,16,22,6,95.68055556,83,100,17
2,4-A4,4,urban,10/5/2015,10,5,18.46527778,16,22,6,96.55208333,85.5,100,14.5
2,4-A5,4,urban,10/5/2015,10,5,18.31597222,16,22,6,98.31944444,89,100,11
2,4-A6,4,urban,10/5/2015,10,5,18.23958333,16,21.5,5.5,95.66319444,88,100,12
2,7-A1,7,urban,10/5/2015,10,5,18.36111111,16,23,7,98.19097222,87,100,13
2,7-A2,7,urban,10/5/2015,10,5,18.32986111,16,22.5,6.5,98.88194444,89.5,100,10.5
2,7-A3,7,urban,10/5/2015,10,5,18.55555556,16,24,8,97.45486111,80.5,100,19.5
2,7-A4,7,urban,10/5/2015,10,5,18.40277778,16,22,6,98.38194444,91,100,9
2,7-A5,7,urban,10/5/2015,10,5,18.66319444,16.5,24,7.5,99.31944444,85.5,100,14.5
2,7-A6,7,urban,10/5/2015,10,5,18.12152778,16.5,20.5,4,98.73611111,96,100,4
2,2-A1,2,rural,10/6/2015,10,6,16.97916667,14,25.5,11.5,97.26736111,70,100,30
2,2-A2,2,rural,10/6/2015,10,6,17.20833333,14,21,7,97.71875,86.5,100,13.5
2,2-A3,2,rural,10/6/2015,10,6,17.70833333,14,23,9,91.80902778,70.5,100,29.5
2,2-A4,2,rural,10/6/2015,10,6,17.19444444,13.5,22.5,9,92.77430556,72.5,100,27.5
2,2-A5,2,rural,10/6/2015,10,6,17.5625,14,24,10,90.98958333,67.5,100,32.5
2,2-A6,2,rural,10/6/2015,10,6,17.51736111,14,22.5,8.5,90.72916667,68.5,100,31.5
2,6-A1,6,rural,10/6/2015,10,6,17.45833333,13.5,24,10.5,91.58680556,62.5,100,37.5
2,6-A2,6,rural,10/6/2015,10,6,17.40277778,13.5,22.5,9,89.75,66.5,99.5,33
2,6-A3,6,rural,10/6/2015,10,6,17.13541667,13.5,21.5,8,94.97569444,78.5,100,21.5
2,6-A4,6,rural,10/6/2015,10,6,17.47916667,13.5,23,9.5,93.03125,68.5,100,31.5
2,6-A5,6,rural,10/6/2015,10,6,17.53125,14,23.5,9.5,91.18402778,70.5,100,29.5
2,6-A6,6,rural,10/6/2015,10,6,17.79861111,13.5,24,10.5,92.73263889,69,100,31
2,9-A1,9,rural,10/6/2015,10,6,17.05208333,13.5,23.5,10,91.98611111,67.5,100,32.5
2,9-A2,9,rural,10/6/2015,10,6,16.77777778,13.5,23.5,10,95.05208333,70,100,30
2,9-A3,9,rural,10/6/2015,10,6,17.05208333,13.5,23,9.5,91.38541667,64.5,100,35.5
2,9-A5,9,rural,10/6/2015,10,6,16.62847222,13,25,12,96.65277778,70,100,30
2,9-A6,9,rural,10/6/2015,10,6,17.19791667,13.5,26.5,13,92.33333333,58.5,100,41.5
2,3-A1,3,suburban,10/6/2015,10,6,17.92708333,13.5,26,12.5,90.20833333,55.5,100,44.5
2,3-A4,3,suburban,10/6/2015,10,6,17.86805556,14,26.5,12.5,92.66319444,66,100,34
2,3-A5,3,suburban,10/6/2015,10,6,17.76041667,13.5,25.5,12,89.59375,57,100,43
2,3-A6,3,suburban,10/6/2015,10,6,17.88888889,13.5,25,11.5,89.53472222,60.5,100,39.5
2,5-A1,5,suburban,10/6/2015,10,6,18.28819444,13.5,25.5,12,88.19791667,54.5,100,45.5
2,5-A2,5,suburban,10/6/2015,10,6,18.57291667,13.5,34.5,21,87.44097222,38.5,100,61.5
2,5-A3,5,suburban,10/6/2015,10,6,18.84722222,15.5,24.5,9,93.15625,71.5,100,28.5
2,5-A4,5,suburban,10/6/2015,10,6,17.57986111,13.5,22.5,9,90.69444444,66.5,100,33.5
2,5-A5,5,suburban,10/6/2015,10,6,17.9375,13.5,24,10.5,91.08333333,67.5,100,32.5
2,5-A6,5,suburban,10/6/2015,10,6,18.00694444,13.5,24,10.5,89.04861111,62.5,100,37.5
2,8-A1,8,suburban,10/6/2015,10,6,18.32986111,14,25,11,88.16319444,60,100,40
2,8-A2,8,suburban,10/6/2015,10,6,17.74305556,14,22.5,8.5,94.79513889,73,100,27
2,8-A3,8,suburban,10/6/2015,10,6,17.51388889,13.5,21.5,8,94.16666667,73,100,27
2,8-A4,8,suburban,10/6/2015,10,6,17.72222222,14,22.5,8.5,94.89583333,75,100,25
2,8-A5,8,suburban,10/6/2015,10,6,17.29513889,13,23,10,93.40277778,70,100,30
2,8-A6,8,suburban,10/6/2015,10,6,17.9375,14,23.5,9.5,90.40277778,63.5,100,36.5
2,1-A1,1,urban,10/6/2015,10,6,18.16319444,14,27,13,89.92361111,61.5,100,38.5
2,1-A2,1,urban,10/6/2015,10,6,17.69791667,14,22,8,90.01041667,66,100,34
2,1-A3,1,urban,10/6/2015,10,6,17.83680556,14,23,9,92.31944444,70,100,30
2,1-A4,1,urban,10/6/2015,10,6,17.45138889,13.5,22,8.5,90.72222222,66,100,34
2,1-A5,1,urban,10/6/2015,10,6,17.73263889,14,22.5,8.5,90.3125,65.5,100,34.5
2,1-A6,1,urban,10/6/2015,10,6,17.63888889,14,22.5,8.5,89.28472222,63.5,100,36.5
2,4-A1,4,urban,10/6/2015,10,6,18.56944444,14.5,28,13.5,88.00347222,50.5,100,49.5
2,4-A2,4,urban,10/6/2015,10,6,18.33333333,14.5,25,10.5,81.74305556,63,95.5,32.5
2,4-A3,4,urban,10/6/2015,10,6,18.28819444,14.5,23.5,9,86.26388889,62,100,38
2,4-A4,4,urban,10/6/2015,10,6,18.31944444,14.5,22.5,8,88.47569444,67,100,33
2,4-A5,4,urban,10/6/2015,10,6,18.35069444,14.5,24,9.5,89.85069444,63.5,100,36.5
2,4-A6,4,urban,10/6/2015,10,6,18.00694444,14.5,22.5,8,88.34027778,67.5,100,32.5
2,7-A1,7,urban,10/6/2015,10,6,18.40972222,14,25,11,89.73263889,63.5,100,36.5
2,7-A2,7,urban,10/6/2015,10,6,18.45138889,14,25.5,11.5,91.19791667,66,100,34
2,7-A3,7,urban,10/6/2015,10,6,18.93055556,14,29,15,85.95486111,48.5,100,51.5
2,7-A4,7,urban,10/6/2015,10,6,18.37847222,14.5,24,9.5,88.70486111,63,100,37
2,7-A5,7,urban,10/6/2015,10,6,19.02430556,14,30.5,16.5,89.71527778,46,100,54
2,7-A6,7,urban,10/6/2015,10,6,18.63888889,15,23,8,91.08333333,70.5,100,29.5
2,2-A1,2,rural,10/7/2015,10,7,17.23958333,12.5,27,14.5,95.98611111,69,100,31
2,2-A2,2,rural,10/7/2015,10,7,17.63888889,12.5,23.5,11,94.57986111,75,100,25
2,2-A3,2,rural,10/7/2015,10,7,18.21180556,12.5,25.5,13,88.34027778,60,100,40
2,2-A4,2,rural,10/7/2015,10,7,17.59722222,12,24,12,90.65972222,65.5,100,34.5
2,2-A5,2,rural,10/7/2015,10,7,18.00347222,12,25,13,88.34722222,61,100,39
2,2-A6,2,rural,10/7/2015,10,7,17.95486111,12,25,13,87.94097222,58.5,100,41.5
2,6-A1,6,rural,10/7/2015,10,7,17.51736111,11.5,25.5,14,88.5625,56,100,44
2,6-A2,6,rural,10/7/2015,10,7,17.46875,11.5,24.5,13,86.44791667,56.5,98.5,42
2,6-A3,6,rural,10/7/2015,10,7,17.21180556,11.5,24,12.5,91.63888889,71.5,100,28.5
2,6-A4,6,rural,10/7/2015,10,7,17.57638889,11.5,25,13.5,89.96527778,59,100,41
2,6-A5,6,rural,10/7/2015,10,7,17.55555556,11.5,25.5,14,87.67361111,62,99,37
2,6-A6,6,rural,10/7/2015,10,7,17.92708333,11.5,26,14.5,89.05902778,56.5,100,43.5
2,9-A1,9,rural,10/7/2015,10,7,17.09027778,11.5,25,13.5,89.60416667,60,100,40
2,9-A2,9,rural,10/7/2015,10,7,16.75347222,11.5,25.5,14,93.21180556,63,100,37
2,9-A3,9,rural,10/7/2015,10,7,17.06944444,11.5,25.5,14,88.69097222,56.5,100,43.5
2,9-A5,9,rural,10/7/2015,10,7,16.52777778,11.5,27,15.5,94.79166667,58,100,42
2,9-A6,9,rural,10/7/2015,10,7,17.31597222,11.5,29,17.5,89.125,47.5,100,52.5
2,3-A1,3,suburban,10/7/2015,10,7,18.04861111,11,29,18,87.64583333,51,100,49
2,3-A4,3,suburban,10/7/2015,10,7,17.87847222,11,26.5,15.5,90.43402778,61.5,100,38.5
2,3-A5,3,suburban,10/7/2015,10,7,17.68402778,11,27,16,87.73611111,53,100,47
2,3-A6,3,suburban,10/7/2015,10,7,17.89930556,11,27.5,16.5,87.79513889,49.5,100,50.5
2,5-A1,5,suburban,10/7/2015,10,7,18.70138889,12.5,27.5,15,83.80902778,48,100,52
2,5-A2,5,suburban,10/7/2015,10,7,19,12.5,35.5,23,84.15277778,36.5,100,63.5
2,5-A3,5,suburban,10/7/2015,10,7,18.87152778,12.5,28.5,16,83.59722222,54,100,46
2,5-A4,5,suburban,10/7/2015,10,7,17.99652778,13,25.5,12.5,87.08680556,58.5,100,41.5
2,5-A5,5,suburban,10/7/2015,10,7,18.23263889,12.5,26,13.5,87.5,59,100,41
2,5-A6,5,suburban,10/7/2015,10,7,18.41319444,12.5,26,13.5,84.83680556,53.5,100,46.5
2,8-A1,8,suburban,10/7/2015,10,7,19.17013889,13,26.5,13.5,82.73958333,49,100,51
2,8-A2,8,suburban,10/7/2015,10,7,18.55208333,13,25.5,12.5,89.28819444,61.5,100,38.5
2,8-A3,8,suburban,10/7/2015,10,7,18.1875,13,24,11,89.11111111,63.5,100,36.5
2,8-A4,8,suburban,10/7/2015,10,7,18.39583333,13,25,12,90.63194444,61,100,39
2,8-A5,8,suburban,10/7/2015,10,7,17.79861111,12.5,26,13.5,89.36458333,55.5,100,44.5
2,8-A6,8,suburban,10/7/2015,10,7,18.39583333,13,25.5,12.5,86.94097222,56.5,100,43.5
2,1-A1,1,urban,10/7/2015,10,7,18.96527778,13,28.5,15.5,86.92361111,53.5,100,46.5
2,1-A2,1,urban,10/7/2015,10,7,18.53472222,13,24,11,86.43055556,57.5,100,42.5
2,1-A3,1,urban,10/7/2015,10,7,18.72916667,13.5,27,13.5,87.875,58,100,42
2,1-A4,1,urban,10/7/2015,10,7,17.89930556,12.5,24,11.5,89.03125,62,100,38
2,1-A5,1,urban,10/7/2015,10,7,18.56944444,13,24.5,11.5,86.9375,59,100,41
2,1-A6,1,urban,10/7/2015,10,7,18.45138889,13,24.5,11.5,85.90972222,57.5,100,42.5
2,4-A1,4,urban,10/7/2015,10,7,19.38888889,13.5,32,18.5,83.73958333,39.5,100,60.5
2,4-A2,4,urban,10/7/2015,10,7,19.10069444,14,27,13,77.92361111,52.5,94,41.5
2,4-A3,4,urban,10/7/2015,10,7,19.11111111,13.5,25.5,12,82.66666667,54.5,100,45.5
2,4-A4,4,urban,10/7/2015,10,7,19.19097222,14,25,11,83.81597222,57,100,43
2,4-A5,4,urban,10/7/2015,10,7,19.13194444,14,26.5,12.5,86.22222222,58.5,100,41.5
2,4-A6,4,urban,10/7/2015,10,7,18.61458333,14,24,10,85.19097222,62,98.5,36.5
2,7-A1,7,urban,10/7/2015,10,7,19.00347222,13,28,15,85.18402778,51,100,49
2,7-A2,7,urban,10/7/2015,10,7,18.86805556,13,25,12,88.61111111,60,100,40
2,7-A3,7,urban,10/7/2015,10,7,19.33333333,12.5,30.5,18,82.79166667,41,100,59
2,7-A4,7,urban,10/7/2015,10,7,18.85416667,13,25.5,12.5,86.28472222,55,100,45
2,7-A5,7,urban,10/7/2015,10,7,19.77083333,12.5,35.5,23,84.84027778,36.5,100,63.5
2,7-A6,7,urban,10/7/2015,10,7,19.80555556,15.5,24.5,9,85.45833333,59.5,98.5,39
2,2-A1,2,rural,10/8/2015,10,8,17.92708333,13.5,22.5,9,97.19444444,80.5,100,19.5
2,2-A2,2,rural,10/8/2015,10,8,18.28472222,13.5,23.5,10,95.43402778,78.5,100,21.5
2,2-A3,2,rural,10/8/2015,10,8,18.82986111,13,27,14,90.70833333,59.5,100,40.5
2,2-A4,2,rural,10/8/2015,10,8,18.27430556,13,25,12,93.20138889,67.5,100,32.5
2,2-A5,2,rural,10/8/2015,10,8,18.60069444,13,26,13,91.14236111,64.5,100,35.5
2,2-A6,2,rural,10/8/2015,10,8,18.56597222,13,25.5,12.5,90.82986111,62,100,38
2,6-A1,6,rural,10/8/2015,10,8,18.38194444,12.5,26.5,14,91.38194444,61.5,100,38.5
2,6-A2,6,rural,10/8/2015,10,8,18.33333333,12.5,25.5,13,88.57638889,64,98.5,34.5
2,6-A3,6,rural,10/8/2015,10,8,18.46180556,13.5,24,10.5,95.08333333,86.5,99,12.5
2,6-A4,6,rural,10/8/2015,10,8,18.44444444,12.5,26.5,14,91.57986111,66,100,34
2,6-A5,6,rural,10/8/2015,10,8,18.40625,12.5,26,13.5,89.16666667,65.5,98.5,33
2,6-A6,6,rural,10/8/2015,10,8,18.71527778,12.5,27,14.5,90.96527778,61.5,100,38.5
2,9-A1,9,rural,10/8/2015,10,8,18.16319444,12.5,26,13.5,91.60763889,64.5,100,35.5
2,9-A2,9,rural,10/8/2015,10,8,17.88888889,12.5,27,14.5,94.81597222,67,100,33
2,9-A3,9,rural,10/8/2015,10,8,18.22916667,12.5,30,17.5,91.07986111,56.5,100,43.5
2,9-A5,9,rural,10/8/2015,10,8,17.66319444,12.5,27.5,15,96.11458333,71,100,29
2,9-A6,9,rural,10/8/2015,10,8,18.34722222,12.5,29.5,17,91.27777778,55.5,100,44.5
2,3-A1,3,suburban,10/8/2015,10,8,18.70138889,12,30,18,89.63194444,56.5,100,43.5
2,3-A4,3,suburban,10/8/2015,10,8,18.53819444,12,26.5,14.5,92.52430556,67,100,33
2,3-A5,3,suburban,10/8/2015,10,8,18.32986111,12,28,16,90.41666667,58,100,42
2,3-A6,3,suburban,10/8/2015,10,8,18.48611111,12,28,16,90.28472222,54,100,46
2,5-A1,5,suburban,10/8/2015,10,8,19.53472222,13.5,28.5,15,86.79513889,52.5,100,47.5
2,5-A2,5,suburban,10/8/2015,10,8,19.58680556,13,33,20,87.50347222,44,100,56
2,5-A3,5,suburban,10/8/2015,10,8,19.70138889,13,29.5,16.5,84.95138889,57.5,99,41.5
2,5-A4,5,suburban,10/8/2015,10,8,18.80902778,13.5,26.5,13,89.44097222,62,100,38
2,5-A5,5,suburban,10/8/2015,10,8,19.01388889,13.5,26.5,13,90.55208333,63,100,37
2,5-A6,5,suburban,10/8/2015,10,8,19.14930556,13,26.5,13.5,88.46875,60,100,40
2,8-A1,8,suburban,10/8/2015,10,8,19.83333333,14,28,14,86.51388889,55.5,100,44.5
2,8-A2,8,suburban,10/8/2015,10,8,19.44444444,14,27,13,90.35069444,64.5,100,35.5
2,8-A3,8,suburban,10/8/2015,10,8,19.0625,14,25,11,91.74652778,69,100,31
2,8-A4,8,suburban,10/8/2015,10,8,19.34027778,14,26.5,12.5,91.80555556,66,100,34
2,8-A5,8,suburban,10/8/2015,10,8,18.6875,13.5,27,13.5,91.62847222,61,100,39
2,8-A6,8,suburban,10/8/2015,10,8,19.13888889,13.5,26.5,13,90.53819444,59,100,41
2,1-A1,1,urban,10/8/2015,10,8,19.85416667,14,30,16,88.49652778,56,100,44
2,1-A2,1,urban,10/8/2015,10,8,19.45833333,14,26,12,88.73611111,60,100,40
2,1-A3,1,urban,10/8/2015,10,8,19.70486111,14.5,31,16.5,89.06597222,52,100,48
2,1-A4,1,urban,10/8/2015,10,8,18.91666667,13.5,25.5,12,90.26388889,60.5,100,39.5
2,1-A5,1,urban,10/8/2015,10,8,19.60069444,13.5,27.5,14,88.31944444,58,100,42
2,1-A6,1,urban,10/8/2015,10,8,19.44444444,13.5,27,13.5,87.55555556,56,100,44
2,4-A1,4,urban,10/8/2015,10,8,20.08333333,14.5,31,16.5,87.25694444,49,100,51
2,4-A2,4,urban,10/8/2015,10,8,19.80555556,14.5,26,11.5,81.12847222,59.5,94,34.5
2,4-A3,4,urban,10/8/2015,10,8,19.82291667,14.5,26,11.5,86.49305556,60,100,40
2,4-A4,4,urban,10/8/2015,10,8,20.01041667,15,26,11,86.81944444,59.5,100,40.5
2,4-A5,4,urban,10/8/2015,10,8,19.84722222,15,25.5,10.5,89.03125,64.5,100,35.5
2,4-A6,4,urban,10/8/2015,10,8,19.43055556,14.5,25,10.5,87.56944444,64.5,97.5,33
2,7-A1,7,urban,10/8/2015,10,8,19.95486111,13.5,29.5,16,87.28819444,54,100,46
2,7-A2,7,urban,10/8/2015,10,8,19.64236111,13.5,26,12.5,90.59722222,68.5,100,31.5
2,7-A3,7,urban,10/8/2015,10,8,20.26736111,13,31.5,18.5,84.38541667,43.5,100,56.5
2,7-A4,7,urban,10/8/2015,10,8,19.65972222,14,27.5,13.5,89.20833333,56.5,100,43.5
2,7-A5,7,urban,10/8/2015,10,8,20.58680556,13.5,37,23.5,86.58333333,37.5,100,62.5
2,7-A6,7,urban,10/8/2015,10,8,20.96875,17,25.5,8.5,85.87152778,66.5,96.5,30
2,2-A1,2,rural,10/9/2015,10,9,18.77777778,14.5,23.5,9,98.38541667,85.5,100,14.5
2,2-A2,2,rural,10/9/2015,10,9,18.87152778,14,23.5,9.5,97.71180556,86,100,14
2,2-A3,2,rural,10/9/2015,10,9,19.42708333,14,26,12,94.04513889,72,100,28
2,2-A4,2,rural,10/9/2015,10,9,19.11111111,13.5,25,11.5,94.92361111,73.5,100,26.5
2,2-A5,2,rural,10/9/2015,10,9,19.30902778,13.5,26,12.5,94.09027778,71.5,100,28.5
2,2-A6,2,rural,10/9/2015,10,9,19.30555556,14,25.5,11.5,93.90972222,72,100,28
2,6-A1,6,rural,10/9/2015,10,9,19.21180556,14,25.5,11.5,95.28819444,73,100,27
2,6-A2,6,rural,10/9/2015,10,9,19.20138889,14,25.5,11.5,92.01736111,72,98,26
2,6-A3,6,rural,10/9/2015,10,9,19.39236111,15.5,24.5,9,97.08680556,93.5,99,5.5
2,6-A4,6,rural,10/9/2015,10,9,19.17013889,14,26,12,96.19791667,76,100,24
2,6-A5,6,rural,10/9/2015,10,9,19.24652778,14,26,12,92.28819444,73,98,25
2,6-A6,6,rural,10/9/2015,10,9,19.35416667,14,27,13,95.68402778,72,100,28
2,9-A1,9,rural,10/9/2015,10,9,19.08333333,14,26.5,12.5,95.50694444,75.5,100,24.5
2,9-A2,9,rural,10/9/2015,10,9,18.92361111,14,26,12,97.75694444,80,100,20
2,9-A3,9,rural,10/9/2015,10,9,19.04861111,14,26,12,96.55208333,77.5,100,22.5
2,9-A5,9,rural,10/9/2015,10,9,19.03819444,14,27,13,98.36458333,84,100,16
2,9-A6,9,rural,10/9/2015,10,9,19.16319444,14,28,14,96.875,72.5,100,27.5
2,3-A1,3,suburban,10/9/2015,10,9,19.13194444,13.5,26.5,13,94.48611111,71,100,29
2,3-A4,3,suburban,10/9/2015,10,9,19.28125,13.5,26.5,13,96.3125,74.5,100,25.5
2,3-A5,3,suburban,10/9/2015,10,9,19.15277778,13.5,27,13.5,93.52083333,66,100,34
2,3-A6,3,suburban,10/9/2015,10,9,19.20833333,13.5,26.5,13,94.11805556,66.5,100,33.5
2,5-A1,5,suburban,10/9/2015,10,9,20.02430556,15,28,13,93.95486111,66.5,100,33.5
2,5-A2,5,suburban,10/9/2015,10,9,20.26736111,15,29,14,92.44097222,60.5,100,39.5
2,5-A3,5,suburban,10/9/2015,10,9,19.97222222,15,27,12,91.33680556,71,100,29
2,5-A4,5,suburban,10/9/2015,10,9,19.80208333,15,26,11,92.94791667,70.5,100,29.5
2,5-A5,5,suburban,10/9/2015,10,9,19.93055556,15,26.5,11.5,95.08680556,72,100,28
2,5-A6,5,suburban,10/9/2015,10,9,19.80902778,14.5,27,12.5,94.63888889,70.5,100,29.5
2,8-A1,8,suburban,10/9/2015,10,9,20.29861111,15.5,26,10.5,92.44444444,69,100,31
2,8-A2,8,suburban,10/9/2015,10,9,19.89583333,15,25,10,95.94791667,77.5,100,22.5
2,8-A3,8,suburban,10/9/2015,10,9,19.96180556,15.5,25.5,10,95.82986111,77,100,23
2,8-A4,8,suburban,10/9/2015,10,9,19.97222222,15.5,25.5,10,96.43055556,76,100,24
2,8-A5,8,suburban,10/9/2015,10,9,19.75,15,26,11,95.34375,73.5,100,26.5
2,8-A6,8,suburban,10/9/2015,10,9,19.97569444,15,26,11,94.98263889,72,100,28
2,1-A1,1,urban,10/9/2015,10,9,20.30555556,15,27,12,92.27430556,66.5,100,33.5
2,1-A2,1,urban,10/9/2015,10,9,19.79513889,15,25.5,10.5,93.66319444,70.5,100,29.5
2,1-A3,1,urban,10/9/2015,10,9,20.05902778,15.5,25.5,10,94.02430556,72,100,28
2,1-A4,1,urban,10/9/2015,10,9,19.77430556,15,25.5,10.5,93.25347222,69,100,31
2,1-A5,1,urban,10/9/2015,10,9,19.95486111,15,25.5,10.5,93.67013889,71,100,29
2,1-A6,1,urban,10/9/2015,10,9,19.95833333,15,25.5,10.5,92.24652778,69,100,31
2,4-A1,4,urban,10/9/2015,10,9,20.63194444,15.5,26.5,11,91.54513889,66.5,100,33.5
2,4-A2,4,urban,10/9/2015,10,9,20.38888889,15.5,25.5,10,85.14236111,66,95,29
2,4-A3,4,urban,10/9/2015,10,9,20.52430556,15.5,26,10.5,90.57986111,65,100,35
2,4-A4,4,urban,10/9/2015,10,9,20.37847222,16,25,9,92.82291667,73,100,27
2,4-A5,4,urban,10/9/2015,10,9,20.44444444,16,25.5,9.5,92.77430556,71,100,29
2,4-A6,4,urban,10/9/2015,10,9,20.33333333,16,25.5,9.5,89.92708333,70,98.5,28.5
2,7-A1,7,urban,10/9/2015,10,9,20.5625,15,28,13,91.67361111,67.5,100,32.5
2,7-A2,7,urban,10/9/2015,10,9,20.39583333,15,26.5,11.5,94.44791667,72.5,100,27.5
2,7-A3,7,urban,10/9/2015,10,9,20.60416667,15,29,14,90.61458333,62,100,38
2,7-A4,7,urban,10/9/2015,10,9,20.3125,15.5,26,10.5,94.05902778,72,100,28
2,7-A5,7,urban,10/9/2015,10,9,20.5,15,28,13,94.92013889,72,100,28
